cd_mun,NM_MUN,SIGLA_UF,NM_REGIAO,pop,icm_faixa,icm_total,dim1,dim2,dim3,porte,perfil_risco,grupo,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20
2703106,Igaci,AL,Nordeste,24445.0,D,7.0,0.0,5.0,2.0,Pequeno,Não Prioritário,pequeno,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2307403,Jucás,CE,Nordeste,24624.0,C,4.0,1.0,2.0,1.0,Pequeno,Não Prioritário,pequeno,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2900355,Adustina,BA,Nordeste,14510.0,D,6.0,0.0,4.0,2.0,Pequeno,Não Prioritário,pequeno,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
2601052,Araçoiaba,PE,Nordeste,19996.0,A,11.0,4.0,4.0,3.0,Pequeno,Não Prioritário,pequeno,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
2102507,Cajari,MA,Nordeste,16680.0,D,4.0,2.0,2.0,0.0,Pequeno,Prioritário,prioritario,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2923803,Paripiranga,BA,Nordeste,27860.0,D,4.0,0.0,3.0,1.0,Pequeno,Prioritário,prioritario,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
4309605,Horizontina,RS,Sul,19252.0,B,15.0,6.0,5.0,4.0,Pequeno,Prioritário,prioritario,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
5105903,Nobres,MT,Centro-oeste,15796.0,B,7.0,2.0,4.0,1.0,Pequeno,Não Prioritário,pequeno,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
4122602,Rondon,PR,Sul,9255.0,A,12.0,6.0,4.0,2.0,Pequeno,Não Prioritário,pequeno,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
4204608,Criciúma,SC,Sul,227438.0,A,20.0,8.0,7.0,5.0,Médio/Grande,Prioritário,prioritario,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2908507,Conceição do Jacuípe,BA,Nordeste,37622.0,D,4.0,0.0,2.0,2.0,Pequeno,Não Prioritário,pequeno,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
5204805,Campo Alegre de Goiás,GO,Centro-oeste,7807.0,D,3.0,0.0,1.0,2.0,Pequeno,Não Prioritário,pequeno,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2208601,Prata do Piauí,PI,Nordeste,3096.0,C,4.0,1.0,1.0,2.0,Pequeno,Não Prioritário,pequeno,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
3113008,Caraí,MG,Sudeste,19511.0,C,9.0,4.0,3.0,2.0,Pequeno,Prioritários,prioritario,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2413102,Senador Elói de Souza,RN,Nordeste,6027.0,B,8.0,2.0,4.0,2.0,Pequeno,Não Prioritário,pequeno,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
3512902,Cosmorama,SP,Sudeste,9019.0,D,4.0,0.0,3.0,1.0,Pequeno,Não Prioritário,pequeno,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5221007,Taquaral de Goiás,GO,Centro-oeste,4180.0,D,2.0,0.0,1.0,1.0,Pequeno,Não Prioritário,pequeno,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3545605,Santa Adélia,SP,Sudeste,14193.0,B,8.0,2.0,4.0,2.0,Pequeno,Não Prioritário,pequeno,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
2307502,Lavras da Mangabeira,CE,Nordeste,32163.0,B,14.0,5.0,5.0,4.0,Pequeno,Prioritário,prioritario,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
2511202,Pedras de Fogo,PB,Nordeste,31356.0,D,4.0,0.0,1.0,3.0,Pequeno,Não Prioritário,pequeno,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
4301404,Arvorezinha,RS,Sul,10547.0,B,13.0,5.0,4.0,4.0,Pequeno,Prioritário,prioritario,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
4114401,Mangueirinha,PR,Sul,16737.0,B,6.0,2.0,2.0,2.0,Pequeno,Não Prioritário,pequeno,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
2802205,Feira Nova,SE,Nordeste,6358.0,B,6.0,2.0,3.0,1.0,Pequeno,Não Prioritário,pequeno,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2404903,Itaú,RN,Nordeste,5447.0,D,3.0,0.0,2.0,1.0,Pequeno,Não Prioritário,pequeno,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3504206,Auriflama,SP,Sudeste,13856.0,D,6.0,3.0,3.0,0.0,Pequeno,Não Prioritário,pequeno,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2200400,Altos,PI,Nordeste,50094.0,D,5.0,2.0,3.0,0.0,Pequeno,Prioritário,prioritario,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3104809,Augusto de Lima,MG,Sudeste,4572.0,D,5.0,0.0,3.0,2.0,Pequeno,Prioritário,prioritario,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2208700,Redenção do Gurguéia,PI,Nordeste,8565.0,D,1.0,0.0,1.0,0.0,Pequeno,Não Prioritário,pequeno,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2609303,Mirandiba,PE,Nordeste,14605.0,D,2.0,0.0,2.0,0.0,Pequeno,Não Prioritário,pequeno,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2900306,Acajutiba,BA,Nordeste,14200.0,D,3.0,0.0,2.0,1.0,Pequeno,Não Prioritário,pequeno,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3144904,Nova Módica,MG,Sudeste,3726.0,A,10.0,3.0,4.0,3.0,Pequeno,Não Prioritário,pequeno,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
4106209,Contenda,PR,Sul,20006.0,A,9.0,3.0,4.0,2.0,Pequeno,Não Prioritário,pequeno,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2908606,Conde,BA,Nordeste,24460.0,C,12.0,4.0,4.0,4.0,Pequeno,Prioritários,prioritario,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
3170206,Uberlândia,MG,Sudeste,761835.0,A,19.0,8.0,7.0,4.0,Médio/Grande,Prioritário,prioritario,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
5212808,Mara Rosa,GO,Centro-oeste,10806.0,D,3.0,0.0,1.0,2.0,Pequeno,Não Prioritário,pequeno,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2503001,Caaporã,PB,Nordeste,21942.0,D,4.0,1.0,2.0,1.0,Pequeno,Prioritário,prioritario,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2931806,Tremedal,BA,Nordeste,16646.0,A,10.0,3.0,4.0,3.0,Pequeno,Não Prioritário,pequeno,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
3201704,Conceição do Castelo,ES,Sudeste,12472.0,B,14.0,5.0,4.0,5.0,Pequeno,Prioritário,prioritario,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2511301,Piancó,PB,Nordeste,17088.0,D,2.0,0.0,2.0,0.0,Pequeno,Não Prioritário,pequeno,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4301503,Augusto Pestana,RS,Sul,7303.0,D,3.0,0.0,2.0,1.0,Pequeno,Não Prioritário,pequeno,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4114500,Manoel Ribas,PR,Sul,14675.0,A,11.0,4.0,4.0,3.0,Pequeno,Não Prioritário,pequeno,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
2200509,Amarante,PI,Nordeste,17594.0,C,11.0,4.0,4.0,3.0,Pequeno,Prioritários,prioritario,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
1600055,Serra do Navio,AP,Norte,5003.0,C,8.0,3.0,3.0,2.0,Pequeno,Prioritários,prioritario,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
4204558,Correia Pinto,SC,Sul,16253.0,B,18.0,8.0,5.0,5.0,Pequeno,Prioritário,prioritario,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3504305,Avaí,SP,Sudeste,4503.0,D,3.0,0.0,2.0,1.0,Pequeno,Não Prioritário,pequeno,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
4212601,Peritiba,SC,Sul,3040.0,A,11.0,3.0,4.0,4.0,Pequeno,Não Prioritário,pequeno,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
1100700,Campo Novo de Rondônia,RO,Norte,9095.0,D,5.0,1.0,4.0,0.0,Pequeno,Não Prioritário,pequeno,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3300308,Barra do Piraí,RJ,Sudeste,98506.0,C,12.0,4.0,4.0,4.0,Médio/Grande,Prioritários,prioritario,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
2900405,Água Fria,BA,Nordeste,14833.0,D,4.0,0.0,3.0,1.0,Pequeno,Não Prioritário,pequeno,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
3162005,São Gonçalo do Sapucaí,MG,Sudeste,24497.0,B,9.0,2.0,4.0,3.0,Pequeno,Não Prioritário,pequeno,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
1718303,Praia Norte,TO,Norte,9552.0,D,6.0,0.0,5.0,1.0,Pequeno,Prioritário,prioritario,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
4106308,Corbélia,PR,Sul,17933.0,A,13.0,5.0,5.0,3.0,Pequeno,Não Prioritário,pequeno,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
3553856,Taquarivaí,SP,Sudeste,7170.0,C,6.0,1.0,3.0,2.0,Pequeno,Não Prioritário,pequeno,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2923605,Paramirim,BA,Nordeste,21025.0,D,2.0,0.0,2.0,0.0,Pequeno,Não Prioritário,pequeno,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2601102,Araripina,PE,Nordeste,90504.0,C,12.0,3.0,5.0,4.0,Pequeno,Prioritários,prioritario,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
3145000,Nova Ponte,MG,Sudeste,15220.0,D,2.0,0.0,1.0,1.0,Pequeno,Não Prioritário,pequeno,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4122651,Rosário do Ivaí,PR,Sul,5484.0,B,9.0,4.0,2.0,3.0,Pequeno,Não Prioritário,pequeno,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
2503100,Cabaceiras,PB,Nordeste,5537.0,C,6.0,1.0,3.0,2.0,Pequeno,Não Prioritário,pequeno,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2931905,Tucano,BA,Nordeste,51016.0,B,6.0,2.0,3.0,1.0,Pequeno,Não Prioritário,pequeno,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2102556,Campestre do Maranhão,MA,Nordeste,12536.0,D,3.0,1.0,0.0,2.0,Pequeno,Não Prioritário,pequeno,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5204607,Campestre de Goiás,GO,Centro-oeste,3879.0,D,1.0,0.0,0.0,1.0,Pequeno,Não Prioritário,pequeno,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2306801,Jaguaribara,CE,Nordeste,10668.0,C,5.0,1.0,3.0,1.0,Pequeno,Não Prioritário,pequeno,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4309654,Hulha Negra,RS,Sul,6102.0,C,10.0,4.0,4.0,2.0,Pequeno,Prioritários,prioritario,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
3512704,Corumbataí,SP,Sudeste,4296.0,B,9.0,4.0,4.0,1.0,Pequeno,Não Prioritário,pequeno,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2412906,São Tomé,RN,Nordeste,10161.0,D,5.0,1.0,4.0,0.0,Pequeno,Não Prioritário,pequeno,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4204400,Coronel Freitas,SC,Sul,10604.0,B,16.0,6.0,5.0,5.0,Pequeno,Prioritário,prioritario,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1100031,Cabixi,RO,Norte,5664.0,D,5.0,2.0,3.0,0.0,Pequeno,Não Prioritário,pequeno,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4318200,São Francisco de Paula,RS,Sul,22388.0,A,14.0,4.0,6.0,4.0,Pequeno,Não Prioritário,pequeno,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
3300407,Barra Mansa,RJ,Sudeste,181679.0,B,16.0,7.0,5.0,4.0,Médio/Grande,Prioritário,prioritario,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
2208650,Queimada Nova,PI,Nordeste,8948.0,D,5.0,0.0,4.0,1.0,Pequeno,Prioritário,prioritario,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3153806,Queluzito,MG,Sudeste,1796.0,B,7.0,3.0,3.0,1.0,Pequeno,Não Prioritário,pequeno,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3112802,Capitólio,MG,Sudeste,10991.0,D,6.0,2.0,3.0,1.0,Pequeno,Prioritário,prioritario,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1100023,Ariquemes,RO,Norte,109170.0,A,20.0,8.0,7.0,5.0,Médio/Grande,Prioritário,prioritario,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2802007,Divina Pastora,SE,Nordeste,4436.0,A,9.0,3.0,4.0,2.0,Pequeno,Não Prioritário,pequeno,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
3136801,Juramento,MG,Sudeste,3798.0,B,7.0,2.0,4.0,1.0,Pequeno,Não Prioritário,pequeno,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2923704,Paratinga,BA,Nordeste,30680.0,B,14.0,6.0,4.0,4.0,Pequeno,Prioritário,prioritario,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
2200459,Alvorada do Gurguéia,PI,Nordeste,5474.0,D,3.0,0.0,2.0,1.0,Pequeno,Não Prioritário,pequeno,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2907905,Cipó,BA,Nordeste,17875.0,D,3.0,0.0,1.0,2.0,Pequeno,Não Prioritário,pequeno,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
3169505,Tumiritinga,MG,Sudeste,5955.0,B,15.0,5.0,5.0,5.0,Pequeno,Prioritário,prioritario,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1100015,Alta Floresta D'Oeste,RO,Norte,22787.0,A,11.0,4.0,3.0,4.0,Pequeno,Não Prioritário,pequeno,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
2404705,Ipanguaçu,RN,Nordeste,14560.0,D,7.0,2.0,5.0,0.0,Pequeno,Prioritário,prioritario,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4310009,Ibirubá,RS,Sul,22106.0,B,16.0,6.0,6.0,4.0,Pequeno,Prioritário,prioritario,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
5000708,Anastácio,MS,Centro-oeste,24781.0,B,16.0,5.0,6.0,5.0,Pequeno,Prioritário,prioritario,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3553807,Taquarituba,SP,Sudeste,24932.0,B,8.0,2.0,4.0,2.0,Pequeno,Não Prioritário,pequeno,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
3104601,Astolfo Dutra,MG,Sudeste,14633.0,C,12.0,3.0,6.0,3.0,Pequeno,Prioritários,prioritario,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
3112901,Caputira,MG,Sudeste,9128.0,D,4.0,1.0,2.0,1.0,Pequeno,Prioritário,prioritario,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3128600,Guarda-Mor,MG,Sudeste,6687.0,C,4.0,1.0,2.0,1.0,Pequeno,Não Prioritário,pequeno,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
4114302,Mandirituba,PR,Sul,29104.0,D,5.0,1.0,4.0,0.0,Pequeno,Não Prioritário,pequeno,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3161304,São Francisco de Sales,MG,Sudeste,5858.0,D,1.0,0.0,1.0,0.0,Pequeno,Não Prioritário,pequeno,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1501758,Brejo Grande do Araguaia,PA,Norte,6966.0,D,2.0,0.0,1.0,1.0,Pequeno,Prioritário,prioritario,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3169604,Tupaciguara,MG,Sudeste,26583.0,D,5.0,0.0,3.0,2.0,Pequeno,Não Prioritário,pequeno,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
3202009,Dores do Rio Preto,ES,Sudeste,6902.0,C,11.0,5.0,3.0,3.0,Pequeno,Prioritários,prioritario,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
5204557,Caldazinha,GO,Centro-oeste,4819.0,D,4.0,3.0,0.0,1.0,Pequeno,Não Prioritário,pequeno,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2802106,Estância,SE,Nordeste,67060.0,B,14.0,5.0,4.0,5.0,Pequeno,Prioritário,prioritario,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
2102374,Cachoeira Grande,MA,Nordeste,10032.0,D,1.0,0.0,1.0,0.0,Pequeno,Não Prioritário,pequeno,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5221403,Trindade,GO,Centro-oeste,153560.0,D,6.0,2.0,3.0,1.0,Médio/Grande,Não Prioritário,medio_grande,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2404804,Ipueira,RN,Nordeste,2090.0,D,4.0,0.0,4.0,0.0,Pequeno,Não Prioritário,pequeno,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
